AreaId;Receipt;TransactionDate;BeginHour;EAN;Quantity;PersonAgeGrp;KCustomer;QualClass;EasyClass
2;356157173778584;2017-11-03;17;7613031587377;2,000000;35-44;6712;Q_4-7;E_1-3
2;355748979979921;2017-11-01;13;6413600017202;2,000000;55-64;6712;Q_8-10;E_1-3
2;356186986354590;2017-11-03;14;6410405121301;1,000000;45-54;6712;Q_1-3;E_4-7
2;356522762287248;2017-11-06;10;8712100806278;1,000000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;6411300000494;4,000000;65-;6712;Q_8-10;E_4-7
2;356176092551280;2017-11-03;17;637793018181;2,000000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;6410405187734;2,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;6408430000258;2,000000;65-;6712;Q_8-10;E_4-7
2;356295486075126;2017-11-04;10;6408430043088;2,000000;45-54;6712;Q_4-7;E_8-10
2;356536163491344;2017-11-06;18;4006952005779;1,000000;55-64;6712;Q_4-7;E_4-7
2;356545800709895;2017-11-06;17;6408641827200;2,000000;;6712;Q_4-7;E_1-3
2;356576019204823;2017-11-07;19;6410405093349;1,000000;25-34;6712;Q_1-3;E_8-10
2;356570141756206;2017-11-07;13;6413600017578;2,000000;55-64;6712;Q_4-7;E_1-3
2;355889819534994;2017-11-02;10;5900643035023;1,000000;65-;6712;Q_8-10;E_8-10
2;356583963966672;2017-11-07;17;6410405088925;1,000000;45-54;6712;Q_4-7;E_1-3
2;356045308114889;2017-11-03;11;6408641827200;3,000000;65-;6712;Q_8-10;E_1-3
2;356184841607249;2017-11-03;14;6413467348303;1,000000;45-54;6712;Q_8-10;E_1-3
2;355918669509610;2017-11-02;15;2000796900001;1,650000;65-;6712;Q_4-7;E_4-7
2;356157173778584;2017-11-03;17;6411638000173;2,000000;35-44;6712;Q_4-7;E_1-3
2;355748979979921;2017-11-01;13;6410405090041;2,000000;55-64;6712;Q_8-10;E_1-3
2;356186986354590;2017-11-03;14;6408641827200;2,000000;45-54;6712;Q_1-3;E_4-7
2;356522762287248;2017-11-06;10;6408430023554;2,000000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;6416577602563;2,000000;65-;6712;Q_8-10;E_4-7
2;356176092551280;2017-11-03;17;6420900003514;2,000000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;5000159461849;2,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;6410405142276;1,000000;65-;6712;Q_8-10;E_4-7
2;356295486075126;2017-11-04;10;6408641827200;12,000000;45-54;6712;Q_4-7;E_8-10
2;356418627054886;2017-11-05;14;2000504400007;1,020000;55-64;6712;Q_8-10;E_1-3
2;356536163491344;2017-11-06;18;6420101145549;2,000000;55-64;6712;Q_4-7;E_4-7
2;356545800709895;2017-11-06;17;2000528000009;1,148000;;6712;Q_4-7;E_1-3
2;356576019204823;2017-11-07;19;2000323000006;0,186000;25-34;6712;Q_1-3;E_8-10
2;356570141756206;2017-11-07;13;6416341306901;1,000000;55-64;6712;Q_4-7;E_1-3
2;355889819534994;2017-11-02;10;6410381083167;2,000000;65-;6712;Q_8-10;E_8-10
2;356583963966672;2017-11-07;17;6408641114904;2,000000;45-54;6712;Q_4-7;E_1-3
2;356045308114889;2017-11-03;11;2000511100006;0,572000;65-;6712;Q_8-10;E_1-3
2;356184841607249;2017-11-03;14;6413467246104;1,000000;45-54;6712;Q_8-10;E_1-3
2;355918669509610;2017-11-02;15;6405506022558;2,000000;65-;6712;Q_4-7;E_4-7
2;356157173778584;2017-11-03;17;7310865085498;1,000000;35-44;6712;Q_4-7;E_1-3
2;356008911642686;2017-11-02;14;6430024140484;2,000000;45-54;6712;Q_4-7;E_4-7
2;356656614356881;2017-11-07;21;2000818700008;0,315000;55-64;6712;Q_8-10;E_4-7
2;356186986354590;2017-11-03;14;6409770014202;1,000000;45-54;6712;Q_1-3;E_4-7
2;356522762287248;2017-11-06;10;2000619100007;0,325000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;7312170060474;1,000000;65-;6712;Q_8-10;E_4-7
2;356176092551280;2017-11-03;17;8032919940049;1,000000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;6431005151024;2,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;6410405136619;1,000000;65-;6712;Q_8-10;E_4-7
2;356295486075126;2017-11-04;10;6408430062188;2,000000;45-54;6712;Q_4-7;E_8-10
2;356418627054886;2017-11-05;14;6408180733901;2,000000;55-64;6712;Q_8-10;E_1-3
2;356536163491344;2017-11-06;18;6420101146447;2,000000;55-64;6712;Q_4-7;E_4-7
2;356545800709895;2017-11-06;17;6416021000389;1,000000;;6712;Q_4-7;E_1-3
2;356576019204823;2017-11-07;19;6408430000531;2,000000;25-34;6712;Q_1-3;E_8-10
2;356583963966672;2017-11-07;17;6410405124272;1,000000;45-54;6712;Q_4-7;E_1-3
2;356538962989567;2017-11-06;10;2000940900000;1,000000;;6712;Q_4-7;E_1-3
2;356045308114889;2017-11-03;11;2000973900008;9,000000;65-;6712;Q_8-10;E_1-3
2;356184841607249;2017-11-03;14;5099831649781;1,000000;45-54;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;2000229000001;0,430000;45-54;6712;Q_4-7;E_8-10
2;355918669509610;2017-11-02;15;6411300000494;2,000000;65-;6712;Q_4-7;E_4-7
2;356157173778584;2017-11-03;17;5700383373733;2,000000;35-44;6712;Q_4-7;E_1-3
2;356008911642686;2017-11-02;14;6406600109541;2,000000;45-54;6712;Q_4-7;E_4-7
2;356656614356881;2017-11-07;21;6410400033104;1,000000;55-64;6712;Q_8-10;E_4-7
2;356186986354590;2017-11-03;14;2000511100006;0,671000;45-54;6712;Q_1-3;E_4-7
2;356522762287248;2017-11-06;10;2000471400000;0,215000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;2000190000000;0,540000;65-;6712;Q_8-10;E_4-7
2;355893130675215;2017-11-02;16;6420615460978;2,000000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;6410405154507;1,000000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;2000776200008;0,690000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;7310390010170;2,000000;65-;6712;Q_8-10;E_4-7
2;356295486075126;2017-11-04;10;6415600520102;1,000000;45-54;6712;Q_4-7;E_8-10
2;356418627054886;2017-11-05;14;6412000031801;2,000000;55-64;6712;Q_8-10;E_1-3
2;356536163491344;2017-11-06;18;6410405060457;2,000000;55-64;6712;Q_4-7;E_4-7
2;356545800709895;2017-11-06;17;3600522993087;2,000000;;6712;Q_4-7;E_1-3
2;356576019204823;2017-11-07;19;6409538431111;1,000000;25-34;6712;Q_1-3;E_8-10
2;356538962989567;2017-11-06;10;6410405060471;2,000000;;6712;Q_4-7;E_1-3
2;356045308114889;2017-11-03;11;6408430014804;1,000000;65-;6712;Q_8-10;E_1-3
2;356184841607249;2017-11-03;14;6430027342601;1,000000;45-54;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;2000231200000;0,225000;45-54;6712;Q_4-7;E_8-10
2;356479184078706;2017-11-06;17;6412000032198;2,000000;55-64;6712;Q_8-10;E_1-3
2;356157173778584;2017-11-03;17;6410405060457;2,000000;35-44;6712;Q_4-7;E_1-3
2;356008911642686;2017-11-02;14;5411188121305;1,000000;45-54;6712;Q_4-7;E_4-7
2;356656614356881;2017-11-07;21;6410405098283;2,000000;55-64;6712;Q_8-10;E_4-7
2;356186986354590;2017-11-03;14;6409100060114;2,000000;45-54;6712;Q_1-3;E_4-7
2;356522762287248;2017-11-06;10;6412880000607;2,000000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;6430024140972;1,000000;65-;6712;Q_8-10;E_4-7
2;355893130675215;2017-11-02;16;6410405142733;2,000000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;2000300400003;0,255000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;2000796900001;0,974000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;6408641832990;2,000000;65-;6712;Q_8-10;E_4-7
2;356418627054886;2017-11-05;14;6412000031771;1,000000;55-64;6712;Q_8-10;E_1-3
2;356131376127888;2017-11-03;16;2000551900000;0,132000;55-64;6712;Q_8-10;E_4-7
2;356536163491344;2017-11-06;18;6420101441542;1,000000;55-64;6712;Q_4-7;E_4-7
2;356043319677951;2017-11-03;16;5900643036457;2,000000;55-64;6712;Q_1-3;E_4-7
2;356576019204823;2017-11-07;19;6410405141415;1,000000;25-34;6712;Q_1-3;E_8-10
2;356045308114889;2017-11-03;11;6413600054658;2,000000;65-;6712;Q_8-10;E_1-3
2;356184841607249;2017-11-03;14;6405020031609;2,000000;45-54;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;6410105905393;1,000000;45-54;6712;Q_4-7;E_8-10
2;356470579684742;2017-11-06;9;2000497400008;2,000000;65-;6712;Q_4-7;E_4-7
2;356479184078706;2017-11-06;17;6407870078261;1,000000;55-64;6712;Q_8-10;E_1-3
2;356061867476918;2017-11-03;20;5411188121251;3,000000;55-64;6712;Q_4-7;E_8-10
2;356157173778584;2017-11-03;17;6410326211822;2,000000;35-44;6712;Q_4-7;E_1-3
2;356008911642686;2017-11-02;14;6410400033524;1,000000;45-54;6712;Q_4-7;E_4-7
2;356656614356881;2017-11-07;21;6407870070333;1,000000;55-64;6712;Q_8-10;E_4-7
2;356186986354590;2017-11-03;14;6410405069054;2,000000;45-54;6712;Q_1-3;E_4-7
2;356522762287248;2017-11-06;10;6416453062177;2,000000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;6430104921903;2,000000;65-;6712;Q_8-10;E_4-7
2;355893130675215;2017-11-02;16;7311310037086;1,000000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;6410405126368;2,000000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;8714789612447;2,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;6410405086716;1,000000;65-;6712;Q_8-10;E_4-7
2;356418627054886;2017-11-05;14;6412000031856;1,000000;55-64;6712;Q_8-10;E_1-3
2;356131376127888;2017-11-03;16;6408430339556;2,000000;55-64;6712;Q_8-10;E_4-7
2;356043319677951;2017-11-03;16;6409620002199;1,000000;55-64;6712;Q_1-3;E_4-7
2;356576019204823;2017-11-07;19;6409620003486;2,000000;25-34;6712;Q_1-3;E_8-10
2;356045308114889;2017-11-03;11;6408430014842;2,000000;65-;6712;Q_8-10;E_1-3
2;356184841607249;2017-11-03;14;6410405090614;1,000000;45-54;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;6411638000173;3,000000;45-54;6712;Q_4-7;E_8-10
2;356470579684742;2017-11-06;9;64028538;1,000000;65-;6712;Q_4-7;E_4-7
2;356479184078706;2017-11-06;17;6407860068142;1,000000;55-64;6712;Q_8-10;E_1-3
2;356061867476918;2017-11-03;20;6408430001705;1,000000;55-64;6712;Q_4-7;E_8-10
2;356157173778584;2017-11-03;17;6410405093929;1,000000;35-44;6712;Q_4-7;E_1-3
2;356008911642686;2017-11-02;14;6412000030378;2,000000;45-54;6712;Q_4-7;E_4-7
2;356656614356881;2017-11-07;21;7311440056377;2,000000;55-64;6712;Q_8-10;E_4-7
2;356186986354590;2017-11-03;14;6430024140972;1,000000;45-54;6712;Q_1-3;E_4-7
2;356522762287248;2017-11-06;10;2000280100009;0,385000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;7310500117782;1,000000;65-;6712;Q_8-10;E_4-7
2;355893130675215;2017-11-02;16;6416961000159;2,000000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;5038862230810;1,000000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;6418400082184;1,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;8714100744208;2,000000;65-;6712;Q_8-10;E_4-7
2;356418627054886;2017-11-05;14;6430024140958;1,000000;55-64;6712;Q_8-10;E_1-3
2;355965147947280;2017-11-02;16;6420400000358;2,000000;35-44;6712;Q_4-7;E_4-7
2;356131376127888;2017-11-03;16;6430034320036;2,000000;55-64;6712;Q_8-10;E_4-7
2;356043319677951;2017-11-03;16;6410402011742;2,000000;55-64;6712;Q_1-3;E_4-7
2;356576019204823;2017-11-07;19;6410405098283;3,000000;25-34;6712;Q_1-3;E_8-10
2;356045308114889;2017-11-03;11;6410405102256;1,000000;65-;6712;Q_8-10;E_1-3
2;356368731532047;2017-11-05;21;6410405086716;2,000000;25-34;6712;Q_8-10;E_1-3
2;356184841607249;2017-11-03;14;6417348173169;5,000000;45-54;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;2000217700005;0,275000;45-54;6712;Q_4-7;E_8-10
2;356061867476918;2017-11-03;20;6430024140958;1,000000;55-64;6712;Q_4-7;E_8-10
2;356161560786994;2017-11-03;9;2000402600004;3,054000;45-54;6712;Q_4-7;E_4-7
2;356157173778584;2017-11-03;17;6408641832990;2,000000;35-44;6712;Q_4-7;E_1-3
2;356656614356881;2017-11-07;21;6411402756800;1,000000;55-64;6712;Q_8-10;E_4-7
2;356522762287248;2017-11-06;10;2000516900007;1,226000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;6405506063155;1,000000;65-;6712;Q_8-10;E_4-7
2;355893130675215;2017-11-02;16;6410405095893;1,000000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;5038862235365;2,000000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;6416211000021;1,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;7310860560815;2,000000;65-;6712;Q_8-10;E_4-7
2;356418627054886;2017-11-05;14;8718114177427;1,000000;55-64;6712;Q_8-10;E_1-3
2;355965147947280;2017-11-02;16;6410405203199;2,000000;35-44;6712;Q_4-7;E_4-7
2;356131376127888;2017-11-03;16;2000625700000;0,383000;55-64;6712;Q_8-10;E_4-7
2;356043319677951;2017-11-03;16;6410405059468;1,000000;55-64;6712;Q_1-3;E_4-7
2;356576019204823;2017-11-07;19;5701073064139;2,000000;25-34;6712;Q_1-3;E_8-10
2;356507139123575;2017-11-06;17;6006258002388;2,000000;45-54;6712;Q_4-7;E_8-10
2;356045308114889;2017-11-03;11;6410405069054;3,000000;65-;6712;Q_8-10;E_1-3
2;356368731532047;2017-11-05;21;6412000084340;1,000000;25-34;6712;Q_8-10;E_1-3
2;356184841607249;2017-11-03;14;6408430032747;1,000000;45-54;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;6430064400753;2,000000;45-54;6712;Q_4-7;E_8-10
2;356061867476918;2017-11-03;20;6408430014804;2,000000;55-64;6712;Q_4-7;E_8-10
2;356161560786994;2017-11-03;9;6407800007613;2,000000;45-54;6712;Q_4-7;E_4-7
2;356157173778584;2017-11-03;17;2000191400007;0,416000;35-44;6712;Q_4-7;E_1-3
2;356656614356881;2017-11-07;21;6412000036127;2,000000;55-64;6712;Q_8-10;E_4-7
2;356522762287248;2017-11-06;10;2000553100002;0,510000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;6410405123510;1,000000;65-;6712;Q_8-10;E_4-7
2;355893130675215;2017-11-02;16;2000335300002;0,180000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;2000313300000;0,255000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;6408430000586;2,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;7322550030560;1,000000;65-;6712;Q_8-10;E_4-7
2;356418627054886;2017-11-05;14;6413200330206;1,000000;55-64;6712;Q_8-10;E_1-3
2;355965147947280;2017-11-02;16;6420400000372;1,000000;35-44;6712;Q_4-7;E_4-7
2;356131376127888;2017-11-03;16;6409710004867;1,000000;55-64;6712;Q_8-10;E_4-7
2;356043319677951;2017-11-03;16;2386510200009;0,206000;55-64;6712;Q_1-3;E_4-7
2;356576019204823;2017-11-07;19;2000068800008;1,000000;25-34;6712;Q_1-3;E_8-10
2;355759156131002;2017-11-01;13;6410405081902;1,000000;55-64;6712;Q_8-10;E_8-10
2;356507139123575;2017-11-06;17;6416021000389;2,000000;45-54;6712;Q_4-7;E_8-10
2;356311568740350;2017-11-04;17;6413300015249;1,000000;45-54;6712;Q_8-10;E_1-3
2;356045308114889;2017-11-03;11;6414880255858;1,000000;65-;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;2000757100006;0,215000;45-54;6712;Q_4-7;E_8-10
2;356061867476918;2017-11-03;20;4001724018797;1,000000;55-64;6712;Q_4-7;E_8-10
2;356161560786994;2017-11-03;9;6408430023882;2,000000;45-54;6712;Q_4-7;E_4-7
2;356157173778584;2017-11-03;17;6410405093202;1,000000;35-44;6712;Q_4-7;E_1-3
2;356656614356881;2017-11-07;21;6411402131409;1,000000;55-64;6712;Q_8-10;E_4-7
2;356522762287248;2017-11-06;10;6408430043309;2,000000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;7311440601034;2,000000;65-;6712;Q_8-10;E_4-7
2;355893130675215;2017-11-02;16;6410402024247;2,000000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;7622210318251;1,000000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;6409620007224;1,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;6412000017256;1,000000;65-;6712;Q_8-10;E_4-7
2;356418627054886;2017-11-05;14;2000604700007;0,292000;55-64;6712;Q_8-10;E_1-3
2;356131376127888;2017-11-03;16;6408430000128;2,000000;55-64;6712;Q_8-10;E_4-7
2;356043319677951;2017-11-03;16;6409100060114;2,000000;55-64;6712;Q_1-3;E_4-7
2;356576019204823;2017-11-07;19;6405506092254;1,000000;25-34;6712;Q_1-3;E_8-10
2;355759156131002;2017-11-01;13;6408430026074;1,000000;55-64;6712;Q_8-10;E_8-10
2;356507139123575;2017-11-06;17;6408430023264;1,000000;45-54;6712;Q_4-7;E_8-10
2;356311568740350;2017-11-04;17;5711953070198;2,000000;45-54;6712;Q_8-10;E_1-3
2;356282951511812;2017-11-04;14;6415600508681;1,000000;45-54;6712;Q_4-7;E_4-7
2;356045308114889;2017-11-03;11;2000635300009;0,899000;65-;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;6414301010998;2,000000;45-54;6712;Q_4-7;E_8-10
2;356061867476918;2017-11-03;20;6412640062050;1,000000;55-64;6712;Q_4-7;E_8-10
2;356161560786994;2017-11-03;9;6409100050795;2,000000;45-54;6712;Q_4-7;E_4-7
2;356157173778584;2017-11-03;17;5201054022580;2,000000;35-44;6712;Q_4-7;E_1-3
2;356656614356881;2017-11-07;21;8850987128561;1,000000;55-64;6712;Q_8-10;E_4-7
2;356480059039772;2017-11-06;12;6410405105974;1,000000;55-64;6712;Q_4-7;E_4-7
2;356522762287248;2017-11-06;10;6437002000136;1,000000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;6406970004163;1,000000;65-;6712;Q_8-10;E_4-7
2;355893130675215;2017-11-02;16;6408180733260;2,000000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;2000339600009;0,385000;45-54;6712;Q_8-10;E_1-3
2;356530614305664;2017-11-06;17;8410184010191;1,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;6408430001668;2,000000;65-;6712;Q_8-10;E_4-7
2;356418627054886;2017-11-05;14;7393481006238;1,000000;55-64;6712;Q_8-10;E_1-3
2;356239159194629;2017-11-04;17;6410405097804;2,000000;45-54;6712;Q_4-7;E_4-7
2;356131376127888;2017-11-03;16;6411402197108;2,000000;55-64;6712;Q_8-10;E_4-7
2;356043319677951;2017-11-03;16;6430036731397;1,000000;55-64;6712;Q_1-3;E_4-7
2;356500893363719;2017-11-06;15;6410405193414;1,000000;55-64;6712;Q_8-10;E_4-7
2;355759156131002;2017-11-01;13;2000973900008;8,000000;55-64;6712;Q_8-10;E_8-10
2;356507139123575;2017-11-06;17;6405506105350;1,000000;45-54;6712;Q_4-7;E_8-10
2;356311568740350;2017-11-04;17;6411020001542;2,000000;45-54;6712;Q_8-10;E_1-3
2;356282951511812;2017-11-04;14;6410412141897;2,000000;45-54;6712;Q_4-7;E_4-7
2;356045308114889;2017-11-03;11;6420256013465;1,000000;65-;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;2000862700009;2,000000;45-54;6712;Q_4-7;E_8-10
2;356610090545929;2017-11-07;18;6416211000021;1,000000;55-64;6712;Q_8-10;E_1-3
2;356061867476918;2017-11-03;20;6410405069177;2,000000;55-64;6712;Q_4-7;E_8-10
2;356161560786994;2017-11-03;9;2000104900006;0,909000;45-54;6712;Q_4-7;E_4-7
2;356157173778584;2017-11-03;17;8410090620217;1,000000;35-44;6712;Q_4-7;E_1-3
2;356656614356881;2017-11-07;21;6408430014415;2,000000;55-64;6712;Q_8-10;E_4-7
2;356480059039772;2017-11-06;12;2000973900008;2,000000;55-64;6712;Q_4-7;E_4-7
2;356522762287248;2017-11-06;10;6409290001430;2,000000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;6405506002116;2,000000;65-;6712;Q_8-10;E_4-7
2;356308536274175;2017-11-04;12;4001724010784;1,000000;65-;6712;Q_8-10;E_8-10
2;355893130675215;2017-11-02;16;2000604700007;0,347000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;5020566701536;2,000000;45-54;6712;Q_8-10;E_1-3
2;356539910170697;2017-11-06;12;6409290001737;1,000000;65-;6712;Q_8-10;E_8-10
2;356530614305664;2017-11-06;17;6408430000111;2,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;2000606200000;0,639000;65-;6712;Q_8-10;E_4-7
2;356239159194629;2017-11-04;17;6409620003486;1,000000;45-54;6712;Q_4-7;E_4-7
2;356131376127888;2017-11-03;16;6430060940017;2,000000;55-64;6712;Q_8-10;E_4-7
2;356043319677951;2017-11-03;16;6410405082657;1,000000;55-64;6712;Q_1-3;E_4-7
2;356500893363719;2017-11-06;15;6410405086754;1,000000;55-64;6712;Q_8-10;E_4-7
2;355759156131002;2017-11-01;13;6408430000241;2,000000;55-64;6712;Q_8-10;E_8-10
2;356507139123575;2017-11-06;17;6430060290297;1,000000;45-54;6712;Q_4-7;E_8-10
2;356311568740350;2017-11-04;17;6410405044884;1,000000;45-54;6712;Q_8-10;E_1-3
2;356282951511812;2017-11-04;14;6416453034570;1,000000;45-54;6712;Q_4-7;E_4-7
2;356045308114889;2017-11-03;11;6415600026628;7,000000;65-;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;6411402106209;1,000000;45-54;6712;Q_4-7;E_8-10
2;356610090545929;2017-11-07;18;6408430025237;1,000000;55-64;6712;Q_8-10;E_1-3
2;356061867476918;2017-11-03;20;2000604700007;0,540000;55-64;6712;Q_4-7;E_8-10
2;356157173778584;2017-11-03;17;6410405132376;2,000000;35-44;6712;Q_4-7;E_1-3
2;356656614356881;2017-11-07;21;6410405096074;1,000000;55-64;6712;Q_8-10;E_4-7
2;356480059039772;2017-11-06;12;6410405069559;1,000000;55-64;6712;Q_4-7;E_4-7
2;356014298416421;2017-11-02;13;7312631490567;2,000000;65-;6712;Q_4-7;E_8-10
2;356522762287248;2017-11-06;10;6410405187734;2,000000;65-;6712;Q_8-10;E_8-10
2;355941922040899;2017-11-02;17;8718114868943;2,000000;65-;6712;Q_8-10;E_4-7
2;356308536274175;2017-11-04;12;2000818500004;0,535000;65-;6712;Q_8-10;E_8-10
2;355893130675215;2017-11-02;16;6430060940017;1,000000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;8712100467189;2,000000;45-54;6712;Q_8-10;E_1-3
2;356539910170697;2017-11-06;12;6408641114904;1,000000;65-;6712;Q_8-10;E_8-10
2;356530614305664;2017-11-06;17;8718114695389;1,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;6415600519632;2,000000;65-;6712;Q_8-10;E_4-7
2;356239159194629;2017-11-04;17;5709281008525;1,000000;45-54;6712;Q_4-7;E_4-7
2;356131376127888;2017-11-03;16;6410405044174;2,000000;55-64;6712;Q_8-10;E_4-7
2;356043319677951;2017-11-03;16;80080329;1,000000;55-64;6712;Q_1-3;E_4-7
2;356500893363719;2017-11-06;15;6420256010846;1,000000;55-64;6712;Q_8-10;E_4-7
2;355759156131002;2017-11-01;13;2000642500003;0,415000;55-64;6712;Q_8-10;E_8-10
2;356507139123575;2017-11-06;17;6407870074041;2,000000;45-54;6712;Q_4-7;E_8-10
2;356311568740350;2017-11-04;17;6430024925609;1,000000;45-54;6712;Q_8-10;E_1-3
2;356282951511812;2017-11-04;14;6408641799569;1,000000;45-54;6712;Q_4-7;E_4-7
2;356045308114889;2017-11-03;11;2000604700007;0,370000;65-;6712;Q_8-10;E_1-3
2;356133996018914;2017-11-03;11;2000796200002;0,250000;45-54;6712;Q_4-7;E_8-10
2;356610090545929;2017-11-07;18;6405506026150;2,000000;55-64;6712;Q_8-10;E_1-3
2;356061867476918;2017-11-03;20;2000191500004;0,486000;55-64;6712;Q_4-7;E_8-10
2;356157173778584;2017-11-03;17;2000960300002;0,267000;35-44;6712;Q_4-7;E_1-3
2;355841706660736;2017-11-01;18;2000884200006;0,510000;45-54;6712;Q_4-7;E_8-10
2;356656614356881;2017-11-07;21;6410405053749;1,000000;55-64;6712;Q_8-10;E_4-7
2;356480059039772;2017-11-06;12;6430064401040;1,000000;55-64;6712;Q_4-7;E_4-7
2;356014298416421;2017-11-02;13;7312631490550;1,000000;65-;6712;Q_4-7;E_8-10
2;356522762287248;2017-11-06;10;6408430062249;2,000000;65-;6712;Q_8-10;E_8-10
2;356396599935025;2017-11-05;15;6411300166190;2,000000;45-54;6712;Q_8-10;E_4-7
2;355941922040899;2017-11-02;17;8712100855504;2,000000;65-;6712;Q_8-10;E_4-7
2;356308536274175;2017-11-04;12;6415350011011;2,000000;65-;6712;Q_8-10;E_8-10
2;355893130675215;2017-11-02;16;8718879000206;1,000000;45-54;6712;Q_4-7;E_4-7
2;356176092551280;2017-11-03;17;8000920855324;2,000000;45-54;6712;Q_8-10;E_1-3
2;356539910170697;2017-11-06;12;2000797000007;0,466000;65-;6712;Q_8-10;E_8-10
2;356530614305664;2017-11-06;17;6438242766684;1,000000;45-54;6712;Q_4-7;E_8-10
2;356191883119067;2017-11-03;9;6410405076069;1,000000;65-;6712;Q_8-10;E_4-7
2;356239159194629;2017-11-04;17;6406300015210;2,000000;45-54;6712;Q_4-7;E_4-7
2;355933754406376;2017-11-02;7;6408430043002;2,000000;55-64;6712;Q_4-7;E_8-10
2;356500893363719;2017-11-06;15;5900643034972;2,000000;55-64;6712;Q_8-10;E_4-7
2;356175736886873;2017-11-03;14;8711873007394;2,000000;25-34;6712;Q_8-10;E_4-7
2;355759156131002;2017-11-01;13;6411402975102;2,000000;55-64;6712;Q_8-10;E_8-10
2;356507139123575;2017-11-06;17;6408430000241;1,000000;45-54;6712;Q_4-7;E_8-10
2;356311568740350;2017-11-04;17;6408430037001;1,000000;45-54;6712;Q_8-10;E_1-3
2;356282951511812;2017-11-04;14;6413200953726;1,000000;45-54;6712;Q_4-7;E_4-7
2;356045308114889;2017-11-03;11;6415135001435;1,000000;65-;6712;Q_8-10;E_1-3
